a,b,theta,D,rho,h,m_u,ks,kx,ky,omega
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,20.23072239530037,0.0,2860.544865698315
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,21.786931810323473,0.0,471.14022632471506
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,21.786931810323473,0.0,1437.9579746607753
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,21.786931810323473,0.0,2656.4645552619536
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,23.343141225346578,0.0,498.9086029137619
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,23.343141225346578,0.0,1518.7917504988775
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,23.343141225346578,0.0,2474.280583774583
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,24.899350640369683,0.0,517.7155603012582
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,24.899350640369683,0.0,1601.0303708352913
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,24.899350640369683,0.0,2323.804718286534
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,26.455560055392787,0.0,527.3141510597486
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,26.455560055392787,0.0,1661.7476029364982
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,26.455560055392787,0.0,2228.2807781912156
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,28.011769470415892,0.0,527.676582266905
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,28.011769470415892,0.0,1664.4829038071443
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,28.011769470415892,0.0,2224.2307169415785
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,29.567978885438997,0.0,518.8032319723236
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,29.567978885438997,0.0,1607.0119522051546
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,29.567978885438997,0.0,2313.8797155908615
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,0.0,500.714803843794
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,0.0,1525.3804730352686
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,0.0,2461.130380980905
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,1.3647375184450006,501.5125427571766
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,1.3647375184450006,1528.810857012746
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,1.3647375184450006,2464.5660796416128
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,2.729475036890001,503.87877052459106
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,2.729475036890001,1539.1207884888179
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,2.729475036890001,2474.8917009426045
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,4.094212555335002,507.73394972733047
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,4.094212555335002,1556.365721547244
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,4.094212555335002,2492.161717478587
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,5.458950073780002,512.9502186668025
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,5.458950073780002,1580.6351452797264
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,5.458950073780002,2516.463324575093
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,6.823687592225003,519.3582014835803
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,6.823687592225003,1612.048249599705
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,6.823687592225003,2547.911342494973
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,8.188425110670003,526.7560144270201
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,8.188425110670003,1650.7480478077748
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,8.188425110670003,2586.6416290597995
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,9.553162629115004,534.919866882083
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,9.553162629115004,1696.894245697978
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,9.553162629115004,2632.8034762240604
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,10.917900147560005,543.6154522129708
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,10.917900147560005,1750.6553045274036
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,10.917900147560005,2686.5514884062677
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,12.282637666005005,552.6091881140183
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,12.282637666005005,1812.2002700162707
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,12.282637666005005,2748.0373797600664
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,13.647375184450006,561.6783563458227
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,13.647375184450006,1881.6909753521047
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,13.647375184450006,2817.401961684979
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,15.012112702895006,570.61933452717
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,15.012112702895006,1959.275135056022
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,15.012112702895006,2894.7672888210404
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,16.376850221340007,579.2533883976741
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,16.376850221340007,2045.0806225713977
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,16.376850221340007,2980.228415990423
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,17.741587739785007,587.4298399438932
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,17.741587739785007,2139.2108857690796
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,17.741587739785007,3073.843283504815
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,19.106325258230008,595.0267648492943
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,19.106325258230008,2241.741009627635
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,19.106325258230008,3175.6173069261395
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,20.47106277667501,601.9496330691188
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,20.47106277667501,2352.713316818468
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,20.47106277667501,3285.474526504013
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,21.83580029512001,608.128452345123
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,21.83580029512001,2472.1303266892896
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,21.83580029512001,3403.193674361276
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,21.83580029512001,5002.571554494393
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,23.20053781356501,613.5140061069081
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,23.20053781356501,2599.940510887766
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,23.20053781356501,3528.2411719646316
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,23.20053781356501,4767.059822981852
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,24.56527533201001,618.0737211186703
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,24.56527533201001,2736.0058468793222
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,24.56527533201001,3659.2301776390054
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,24.56527533201001,4542.719616669117
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,25.93001285045501,621.7875941452309
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,25.93001285045501,2880.019565406527
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,25.93001285045501,3791.4559993871126
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,25.93001285045501,4334.123525607091
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,27.29475036890001,624.644486065394
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,27.29475036890001,3031.2612846341217
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,27.29475036890001,3897.341474946997
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,31.1241883004621,27.29475036890001,4168.484899373435
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,29.48607312675357,25.858184560010535,623.5292362742924
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,29.48607312675357,25.858184560010535,3027.4391262242284
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,29.48607312675357,25.858184560010535,3593.255278388952
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,29.48607312675357,25.858184560010535,4494.593342578337
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,27.84795795304504,24.421618751121063,620.953627690589
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,27.84795795304504,24.421618751121063,2997.5683064017635
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,27.84795795304504,24.421618751121063,3305.667353438336
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,27.84795795304504,24.421618751121063,4866.589538479255
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,26.209842779336505,22.98505294223159,616.4754459995665
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,26.209842779336505,22.98505294223159,2816.0058895701954
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,26.209842779336505,22.98505294223159,3208.28700170357
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,24.571727605627974,21.548487133342114,609.340987018905
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,24.571727605627974,21.548487133342114,2544.0967014655394
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,24.571727605627974,21.548487133342114,3244.944371767427
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,22.933612431919443,20.111921324452638,598.4100056632248
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,22.933612431919443,20.111921324452638,2277.275714675144
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,22.933612431919443,20.111921324452638,3322.8516831015977
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,21.29549725821091,18.675355515563165,582.0751488134368
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,21.29549725821091,18.675355515563165,2033.3806118180041
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,21.29549725821091,18.675355515563165,3426.621282079389
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,19.65738208450238,17.238789706673693,558.2477861373678
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,19.65738208450238,17.238789706673693,1818.222503648165
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,19.65738208450238,17.238789706673693,3553.124482984237
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,18.019266910793846,15.802223897784216,524.5890649715813
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,18.019266910793846,15.802223897784216,1635.471992975727
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,18.019266910793846,15.802223897784216,3701.475821586291
0.10093733604429934,0.11509878680441657,1.5707963267948966,22.185824779394576,2786.4430337892168,0.0015805866585222796,0.09896279748460107,51770.279819840296,16.381151737085318,14.365658088894742,479.2499534070301
